Loyalty Number,Persona,CLV,Churn_Probability,Retention_Action,Flights_Last_12M,Recency_Flights,Net_Points_History,Tenure_Months,BDS_Score,Churn_Target,Churn_Type
326069,Active Leisure,5639.94,0.021889595,Seasonal Flight Promos & Partner Hotel Deals,18,2.0065789473684212,33778.0,33,0.33344298245614035,0,Active
874939,Active Leisure,5640.73,0.030821977,Seasonal Flight Promos & Partner Hotel Deals,33,1.0197368421052633,61238.0,38,0.08873361155330463,0,Active
195150,Active Leisure,3576.71,0.18649466,Seasonal Flight Promos & Partner Hotel Deals,22,1.0197368421052633,37824.0,4,0.3169956140350877,0,Active
951781,Active Leisure,5643.8,0.024977468,Seasonal Flight Promos & Partner Hotel Deals,18,1.0197368421052633,40292.0,17,0.11691337719298248,0,Active
436266,Loyal Champions,5645.51,0.026090903,VIP Lounge Access & Exclusive Partner Perks,9,2.0065789473684212,15097.0,10,0.22171648442530265,0,Active
693791,Loyal Champions,5651.4,0.020803561,VIP Lounge Access & Exclusive Partner Perks,13,1.0197368421052633,26334.0,16,0.07663036616522827,0,Active
611366,Loyal Champions,5656.2,0.030896084,VIP Lounge Access & Exclusive Partner Perks,13,2.0065789473684212,24916.0,11,0.46439498117182504,0,Active
816196,Loyal Champions,5656.2,0.027957723,VIP Lounge Access & Exclusive Partner Perks,14,1.0197368421052633,33264.0,19,0.20490679824561406,0,Active
962801,Loyal Champions,5657.03,0.032031197,VIP Lounge Access & Exclusive Partner Perks,11,1.0197368421052633,22651.0,25,0.029742324561403514,0,Active
117033,Loyal Champions,5657.81,0.031822145,VIP Lounge Access & Exclusive Partner Perks,16,1.0197368421052633,27999.0,45,0.0790844298245614,0,Active
189294,Loyal Champions,3707.28,0.13653767,VIP Lounge Access & Exclusive Partner Perks,5,2.0065789473684212,10266.0,4,0.33344298245614035,1,Hard Churn
855998,Loyal Champions,5658.91,0.028817711,VIP Lounge Access & Exclusive Partner Perks,9,2.0065789473684212,16516.0,10,0.33344298245614035,0,Active
742669,Active Leisure,5659.14,0.020599933,Seasonal Flight Promos & Partner Hotel Deals,20,1.0197368421052633,48242.0,58,0.054824561403508776,0,Active
494887,Loyal Champions,5660.13,0.026172359,VIP Lounge Access & Exclusive Partner Perks,13,2.0065789473684212,30462.0,15,0.477963416150886,0,Active
895651,Loyal Champions,5666.47,0.017424777,VIP Lounge Access & Exclusive Partner Perks,11,1.0197368421052633,25294.0,59,0.4354758893858952,0,Active
857629,Active Leisure,5666.87,0.0021373548,Seasonal Flight Promos & Partner Hotel Deals,22,2.0065789473684212,40959.0,67,0.10535704344160679,0,Active
702327,Active Leisure,5670.13,0.024386652,Seasonal Flight Promos & Partner Hotel Deals,23,1.0197368421052633,43425.0,36,0.13269544728931226,0,Active
123830,At-Risk Elites,5674.14,0.9932573,Priority Reactivation Concierge & Status Extension,0,15.953947368421053,5895.0,68,0.7653234649122806,1,Soft Churn
441623,Loyal Champions,5674.14,0.0585047,VIP Lounge Access & Exclusive Partner Perks,7,3.947368421052632,20354.0,49,0.47804276315789473,0,Active
120799,Loyal Champions,5678.05,0.108597994,VIP Lounge Access & Exclusive Partner Perks,14,2.0065789473684212,21404.0,8,0.05852521929824561,0,Active
771872,Loyal Champions,3731.5,0.05799231,VIP Lounge Access & Exclusive Partner Perks,6,1.0197368421052633,11235.0,3,0.029742324561403514,0,Active
626664,Active Leisure,5678.05,0.032775156,Seasonal Flight Promos & Partner Hotel Deals,24,1.0197368421052633,50238.0,37,0.09720633284653007,0,Active
695342,Loyal Champions,5678.05,0.019975357,VIP Lounge Access & Exclusive Partner Perks,12,1.0197368421052633,27313.0,44,0.46317973209552343,0,Active
696329,Active Leisure,5678.05,0.0022296624,Seasonal Flight Promos & Partner Hotel Deals,29,1.0197368421052633,38596.0,69,0.38524979025519906,0,Active
806639,Active Leisure,5678.05,0.024863038,Seasonal Flight Promos & Partner Hotel Deals,23,1.0197368421052633,42747.0,30,0.5142346218139412,0,Active
976596,Active Leisure,5678.05,0.0023120234,Seasonal Flight Promos & Partner Hotel Deals,24,1.0197368421052633,36828.0,65,0.06633771929824561,0,Active
428523,Loyal Champions,5680.28,0.035769526,VIP Lounge Access & Exclusive Partner Perks,15,3.0263157894736845,34844.0,22,0.3297009726651871,0,Active
455937,Loyal Champions,5681.31,0.003775026,VIP Lounge Access & Exclusive Partner Perks,13,2.0065789473684212,33756.0,70,0.33344298245614035,0,Active
908301,Loyal Champions,5686.96,0.12046477,VIP Lounge Access & Exclusive Partner Perks,8,2.0065789473684212,7158.0,6,0.33344298245614035,0,Active
931135,Active Leisure,5687.9,0.026151527,Seasonal Flight Promos & Partner Hotel Deals,20,2.0065789473684212,41234.0,39,0.33344298245614035,0,Active
191638,Active Leisure,5689.64,0.0025094263,Seasonal Flight Promos & Partner Hotel Deals,23,1.0197368421052633,44627.0,67,0.3169956140350877,0,Active
704968,Active Leisure,5701.28,0.025076542,Seasonal Flight Promos & Partner Hotel Deals,22,1.0197368421052633,42852.0,53,0.14199561403508773,0,Active
473194,Loyal Champions,5704.98,0.029210083,VIP Lounge Access & Exclusive Partner Perks,13,1.0197368421052633,21663.0,10,0.06633771929824561,0,Active
923333,Active Leisure,5705.55,0.023454627,Seasonal Flight Promos & Partner Hotel Deals,18,1.0197368421052633,28720.0,54,0.054824561403508776,0,Active
371606,Loyal Champions,5708.02,0.038087036,VIP Lounge Access & Exclusive Partner Perks,2,1.0197368421052633,13674.0,59,0.06633771929824561,0,Active
907157,Loyal Champions,5709.36,0.036320537,VIP Lounge Access & Exclusive Partner Perks,3,3.0263157894736845,20954.0,17,0.35043859649122805,0,Active
611689,Active Leisure,5712.38,0.022354936,Seasonal Flight Promos & Partner Hotel Deals,17,1.0197368421052633,38454.0,40,0.054824561403508776,0,Active
830446,Active Leisure,5712.38,0.028733462,Seasonal Flight Promos & Partner Hotel Deals,20,1.0197368421052633,31001.0,12,0.0918311403508772,0,Active
741892,Corporate Flyers,5714.17,0.017552486,Double Miles on Business Routes & Business Class Upgrades,20,1.0197368421052633,25507.0,13,0.050966161878775895,0,Active
143087,Loyal Champions,5714.23,0.03915893,VIP Lounge Access & Exclusive Partner Perks,13,1.0197368421052633,29326.0,39,0.34997500145050514,0,Active
251436,Active Leisure,5714.25,0.96425146,Discounted Vacation Packages & Point Redemption Bonus,27,2.0065789473684212,50420.0,15,0.5804094539835485,1,Soft Churn
297568,Loyal Champions,5714.56,0.023500724,VIP Lounge Access & Exclusive Partner Perks,15,3.0263157894736845,40382.0,52,0.35043859649122805,0,Active
187025,Loyal Champions,5715.79,0.027687427,VIP Lounge Access & Exclusive Partner Perks,8,1.0197368421052633,15506.0,10,0.3169956140350877,0,Active
167177,Loyal Champions,5717.22,0.12797935,VIP Lounge Access & Exclusive Partner Perks,7,1.0197368421052633,7613.0,5,0.054824561403508776,0,Active
939752,Active Leisure,5719.79,0.025284356,Seasonal Flight Promos & Partner Hotel Deals,31,2.0065789473684212,66527.0,22,0.4576764369781956,0,Active
140483,Active Leisure,5723.54,0.029406017,Seasonal Flight Promos & Partner Hotel Deals,20,1.0197368421052633,39765.0,35,0.12924890350877194,0,Active
445338,Loyal Champions,5733.21,0.022878677,VIP Lounge Access & Exclusive Partner Perks,15,1.0197368421052633,34463.0,36,0.3169956140350877,0,Active
122166,Active Leisure,5737.23,0.028936168,Seasonal Flight Promos & Partner Hotel Deals,27,1.0197368421052633,51029.0,22,0.029742324561403514,0,Active
820406,Loyal Champions,5741.73,0.98633426,Milestone Reward Points & Elite Tier Appreciation Gift,7,3.947368421052632,27380.0,38,0.6657894736842105,1,Soft Churn
887228,Active Leisure,5743.4,0.037534967,Seasonal Flight Promos & Partner Hotel Deals,23,2.0065789473684212,54800.0,34,0.3366012144731551,0,Active
906836,Active Leisure,5744.23,0.025560599,Seasonal Flight Promos & Partner Hotel Deals,17,1.0197368421052633,34330.0,39,0.3169956140350877,0,Active
872335,Loyal Champions,5745.42,0.061857495,VIP Lounge Access & Exclusive Partner Perks,13,3.0263157894736845,26504.0,32,0.5297033497966134,0,Active
673399,Active Leisure,5745.94,0.010026625,Seasonal Flight Promos & Partner Hotel Deals,21,3.0263157894736845,40876.0,70,0.24986293859649122,0,Active
844540,Active Leisure,5745.96,0.010229905,Seasonal Flight Promos & Partner Hotel Deals,21,2.0065789473684212,38926.0,59,0.32567507104944804,0,Active
199513,Active Leisure,5746.15,0.0088523915,Seasonal Flight Promos & Partner Hotel Deals,20,1.0197368421052633,29632.0,60,0.12924890350877194,0,Active
695965,New Members (Onboarding),3746.75,0.99299663,Welcome Miles Bonus & First Flight Discount Voucher,0,24.0,0.0,2,1.0,1,Soft Churn
501699,Active Leisure,5757.44,0.027907494,Seasonal Flight Promos & Partner Hotel Deals,20,1.0197368421052633,31346.0,12,0.06633771929824561,0,Active
252472,At-Risk Elites,3808.12,0.9932573,Priority Reactivation Concierge & Status Extension,0,24.0,0.0,3,1.0,1,Soft Churn
264107,Loyal Champions,3852.43,0.12335132,VIP Lounge Access & Exclusive Partner Perks,7,2.0065789473684212,9183.0,2,0.33344298245614035,0,Active
475991,Loyal Champions,5764.78,0.056511436,VIP Lounge Access & Exclusive Partner Perks,16,2.0065789473684212,26352.0,20,0.33344298245614035,0,Active
407340,Active Leisure,5764.86,0.008385948,Seasonal Flight Promos & Partner Hotel Deals,18,1.0197368421052633,35507.0,60,0.1550469702698191,0,Active
547559,Active Leisure,5764.86,0.03186218,Seasonal Flight Promos & Partner Hotel Deals,19,2.0065789473684212,36881.0,16,0.3427261206763653,0,Active
893771,Loyal Champions,5765.5,0.026470449,VIP Lounge Access & Exclusive Partner Perks,10,1.0197368421052633,38047.0,35,0.20490679824561406,0,Active
929009,Loyal Champions,5768.83,0.021606602,VIP Lounge Access & Exclusive Partner Perks,14,2.0065789473684212,26524.0,11,0.37922793193585685,0,Active
646359,Active Leisure,5771.61,0.0211242,Seasonal Flight Promos & Partner Hotel Deals,21,1.0197368421052633,35418.0,25,0.3169956140350877,0,Active
183523,Active Leisure,5773.52,0.039046958,Seasonal Flight Promos & Partner Hotel Deals,25,2.0065789473684212,49960.0,45,0.08278508771929824,0,Active
533509,Active Leisure,5773.52,0.025863124,Seasonal Flight Promos & Partner Hotel Deals,33,2.0065789473684212,58196.0,28,0.1834452371898624,0,Active
414164,Loyal Champions,5780.18,0.044426795,VIP Lounge Access & Exclusive Partner Perks,11,3.0263157894736845,14921.0,13,0.4917629045134786,0,Active
428565,Loyal Champions,5780.18,0.034289226,VIP Lounge Access & Exclusive Partner Perks,14,1.0197368421052633,17683.0,12,0.3169956140350877,0,Active
448142,Loyal Champions,5780.18,0.025766574,VIP Lounge Access & Exclusive Partner Perks,10,2.0065789473684212,25488.0,42,0.33344298245614035,0,Active
676289,Active Leisure,5780.18,0.023109283,Seasonal Flight Promos & Partner Hotel Deals,17,1.0197368421052633,31050.0,25,0.3169956140350877,0,Active
747339,Active Leisure,5780.18,0.031137671,Seasonal Flight Promos & Partner Hotel Deals,19,1.0197368421052633,36282.0,33,0.17982456140350878,0,Active
853871,Loyal Champions,5780.18,0.023869313,VIP Lounge Access & Exclusive Partner Perks,15,1.0197368421052633,36016.0,49,0.2111681569254628,0,Active
308591,Active Leisure,5781.02,0.026965419,Seasonal Flight Promos & Partner Hotel Deals,25,1.0197368421052633,41772.0,47,0.12924890350877194,0,Active
972157,Active Leisure,5781.02,0.025086302,Seasonal Flight Promos & Partner Hotel Deals,22,1.0197368421052633,64287.0,24,0.2164199561403509,0,Active
482351,New Members (Onboarding),3861.49,0.9932573,Welcome Miles Bonus & First Flight Discount Voucher,0,24.0,0.0,2,1.0,1,Hard Churn
903146,Active Leisure,5789.35,0.008649426,Seasonal Flight Promos & Partner Hotel Deals,17,1.0197368421052633,31598.0,60,0.3169956140350877,0,Active
183626,Active Leisure,5789.85,0.029662123,Seasonal Flight Promos & Partner Hotel Deals,21,1.0197368421052633,30008.0,12,0.2594741703237836,0,Active
184206,Active Leisure,5792.44,0.0335006,Seasonal Flight Promos & Partner Hotel Deals,26,1.0197368421052633,55678.0,54,0.36039273079173584,0,Active
461354,Loyal Champions,3933.81,0.112625375,VIP Lounge Access & Exclusive Partner Perks,7,2.0065789473684212,8597.0,4,0.08278508771929824,0,Active
390546,Active Leisure,5794.68,0.031253453,Seasonal Flight Promos & Partner Hotel Deals,24,1.0197368421052633,37363.0,15,0.12924890350877194,0,Active
256486,Loyal Champions,5797.6,0.026551874,VIP Lounge Access & Exclusive Partner Perks,10,3.0263157894736845,25813.0,23,0.35043859649122805,0,Active
349670,Active Leisure,5799.83,0.0031901244,Seasonal Flight Promos & Partner Hotel Deals,22,2.0065789473684212,34156.0,72,0.27850656823496284,0,Active
203409,Loyal Champions,5800.17,0.98649096,Milestone Reward Points & Elite Tier Appreciation Gift,11,4.967105263157895,19767.0,42,0.6827850877192982,1,Soft Churn
587623,Active Leisure,5800.17,0.021084722,Seasonal Flight Promos & Partner Hotel Deals,20,2.0065789473684212,37038.0,21,0.10929296772715369,0,Active
931097,Active Leisure,5800.77,0.032371253,Seasonal Flight Promos & Partner Hotel Deals,20,2.0065789473684212,37133.0,15,0.16764019794053037,0,Active
955649,Loyal Champions,5801.13,0.020961192,VIP Lounge Access & Exclusive Partner Perks,13,2.0065789473684212,23504.0,57,0.23516989413330686,0,Active
756668,Active Leisure,5802.07,0.03074097,Seasonal Flight Promos & Partner Hotel Deals,20,1.0197368421052633,27655.0,48,0.3169956140350877,0,Active
408863,Active Leisure,5802.84,0.029741663,Seasonal Flight Promos & Partner Hotel Deals,22,1.0197368421052633,45265.0,15,0.3169956140350877,0,Active
833305,Active Leisure,5807.99,0.013003973,Seasonal Flight Promos & Partner Hotel Deals,22,2.0065789473684212,37157.0,15,0.31272348725365695,0,Active
939932,Active Leisure,5808.93,0.06693562,Seasonal Flight Promos & Partner Hotel Deals,33,2.0065789473684212,63770.0,32,0.49650802037577546,0,Active
761114,Active Leisure,5809.26,0.019748017,Seasonal Flight Promos & Partner Hotel Deals,34,1.0197368421052633,66661.0,31,0.1241380916415453,0,Active
509514,Active Leisure,5813.24,0.018301405,Seasonal Flight Promos & Partner Hotel Deals,18,1.0197368421052633,53987.0,45,0.16590107835854512,0,Active
193212,Active Leisure,5816.71,0.02598699,Seasonal Flight Promos & Partner Hotel Deals,19,1.0197368421052633,31206.0,17,0.10416666666666666,0,Active
306112,Ghost Members,5816.71,0.9932573,Remove from Marketing Lists (Do Not Target),0,24.0,0.0,67,1.0,1,Soft Churn
627970,Active Leisure,5821.79,0.022631511,Seasonal Flight Promos & Partner Hotel Deals,18,1.0197368421052633,30859.0,18,0.35477121423107005,0,Active
911663,Loyal Champions,5824.22,0.93133956,Milestone Reward Points & Elite Tier Appreciation Gift,12,2.0065789473684212,31212.0,42,0.5538379765898909,1,Soft Churn
118365,Loyal Champions,5838.9,0.0025353355,VIP Lounge Access & Exclusive Partner Perks,13,2.0065789473684212,30359.0,68,0.10827850877192982,0,Active
716812,Active Leisure,5838.9,0.008972042,Seasonal Flight Promos & Partner Hotel Deals,23,1.0197368421052633,48957.0,73,0.27407827845447347,0,Active
839263,Active Leisure,5838.9,0.028815623,Seasonal Flight Promos & Partner Hotel Deals,25,2.0065789473684212,37725.0,32,0.12061403508771928,1,Hard Churn
862576,Loyal Champions,5838.9,0.025942653,VIP Lounge Access & Exclusive Partner Perks,13,1.0197368421052633,23686.0,27,0.11691337719298248,0,Active
479593,Active Leisure,5843.61,0.022011427,Seasonal Flight Promos & Partner Hotel Deals,25,1.0197368421052633,51043.0,48,0.054824561403508776,0,Active
521111,Active Leisure,5845.43,0.0020745974,Seasonal Flight Promos & Partner Hotel Deals,24,1.0197368421052633,48227.0,65,0.044631350455361575,0,Active
861415,Active Leisure,5846.52,0.020548992,Seasonal Flight Promos & Partner Hotel Deals,25,1.0197368421052633,43788.0,52,0.2746741514967494,0,Active
784962,Active Leisure,5860.02,0.045823794,Seasonal Flight Promos & Partner Hotel Deals,21,1.0197368421052633,37726.0,15,0.38356716013089054,0,Active
997599,Active Leisure,5860.02,0.0037611697,Seasonal Flight Promos & Partner Hotel Deals,19,2.0065789473684212,36114.0,61,0.44129917420048126,0,Active
367697,Loyal Champions,5860.17,0.017510869,VIP Lounge Access & Exclusive Partner Perks,12,1.0197368421052633,36391.0,32,0.36609689300067827,0,Active
522935,Loyal Champions,5864.38,0.021980623,VIP Lounge Access & Exclusive Partner Perks,16,1.0197368421052633,26129.0,58,0.042077850877192985,0,Active
982578,Active Leisure,5866.42,0.024614519,Seasonal Flight Promos & Partner Hotel Deals,23,1.0197368421052633,47462.0,35,0.11444534877184165,0,Active
497648,New Members (Onboarding),5872.96,0.9932573,Welcome Miles Bonus & First Flight Discount Voucher,0,24.0,0.0,1,1.0,1,Soft Churn
890595,Active Leisure,5874.82,0.027302824,Seasonal Flight Promos & Partner Hotel Deals,28,1.0197368421052633,40950.0,22,0.042077850877192985,0,Active
375265,Active Leisure,5875.04,0.028318293,Seasonal Flight Promos & Partner Hotel Deals,25,3.0263157894736845,36621.0,13,0.2820725260006303,0,Active
794752,Active Leisure,5875.04,0.002473124,Seasonal Flight Promos & Partner Hotel Deals,17,1.0197368421052633,38385.0,69,0.16707785087719298,0,Active
950391,Active Leisure,5875.21,0.015224633,Seasonal Flight Promos & Partner Hotel Deals,22,2.0065789473684212,44693.0,16,0.2749084627656865,0,Active
325802,Loyal Champions,5879.18,0.07271851,VIP Lounge Access & Exclusive Partner Perks,10,2.0065789473684212,35249.0,22,0.4433451116527698,0,Active
881304,Active Leisure,5881.81,0.014395421,Seasonal Flight Promos & Partner Hotel Deals,17,1.0197368421052633,32581.0,56,0.24574762005683787,0,Active
780428,Loyal Champions,5884.31,0.02673704,VIP Lounge Access & Exclusive Partner Perks,12,2.0065789473684212,29567.0,17,0.3335340443782474,0,Active
266861,Loyal Champions,5886.22,0.9865714,Milestone Reward Points & Elite Tier Appreciation Gift,9,3.947368421052632,23837.0,27,0.6657894736842105,1,Soft Churn
137985,Active Leisure,5886.62,0.02063329,Seasonal Flight Promos & Partner Hotel Deals,17,2.0065789473684212,26774.0,38,0.24278672101268353,0,Active
620584,Loyal Champions,5886.62,0.0084967725,VIP Lounge Access & Exclusive Partner Perks,15,1.0197368421052633,32335.0,60,0.2892736179418025,0,Active
812152,Active Leisure,5889.51,0.002212627,Seasonal Flight Promos & Partner Hotel Deals,27,1.0197368421052633,40911.0,61,0.054824561403508776,0,Active
736459,Loyal Champions,5894.91,0.0029916267,VIP Lounge Access & Exclusive Partner Perks,6,1.0197368421052633,21582.0,63,0.06633771929824561,0,Active
657946,New Members (Onboarding),3939.01,0.9932573,Welcome Miles Bonus & First Flight Discount Voucher,0,24.0,0.0,2,1.0,1,Soft Churn
